Test_ID,penalty_stiffness,damping_factor,contact_damping,steel_E,steel_nu,steel_sigma_yield,steel_limit_strain,wood_E,wood_nu,wood_sigma_uts,wood_limit_strain,Frame,Max_U_Blade,Max_Stress,Max_U_Obs,Blade_Elem,Wood_Elem
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.09294882634052909,63838242.10210306,0.0047371750264562675,88,384
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.10543088665828718,61690486.25403252,0.0065296436871543325,84,384
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.11772074301928948,59970080.33070716,0.008701005630994591,78,384
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.12981069428970854,94956655.41983573,0.011108560592554695,71,383
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.14172613937845843,65544505.43003752,0.013807169604945543,66,383
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.15344051733432512,26314978.74181554,0.016951886137067267,61,382
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.16497059561216157,73885755.40651795,0.019644403906948403,56,381
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.176327814514904,46416013.614839524,0.023126211497961756,52,381
35,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.1874702320336761,94352845.33290423,0.027252857034368746,40,381
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.0275849587013679,84552695.05127737,0.00034736439689128586,127,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.04106924726943254,74715903.77373096,0.0003889177917894529,120,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05435342832287457,96222063.20577145,0.0008605513723000404,113,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.06742071908410013,56110145.60478719,0.002372090289984863,102,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.08028157788119507,67995400.2854447,0.003135228037186188,95,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.09294882634052909,63838242.10210306,0.0047371750264562675,88,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.10543088665828718,61690486.25403252,0.0065296436871543325,84,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.11772074301928948,59970080.33070716,0.008701005630994591,78,384
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.12981069428970854,94956655.41983573,0.011108560592554695,71,383
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.14172613937845843,65544505.43003752,0.013807169604945543,66,383
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.15344051733432512,26314978.74181554,0.016951886137067267,61,382
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.16497059561216157,73885755.40651795,0.019644403906948403,56,381
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.176327814514904,46416013.614839524,0.023126211497961756,52,381
36,50000000.0,15.0,3000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.1874702320336761,94352845.33290423,0.027252857034368746,40,381
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.02762646462230721,4200003475.914266,0.0019550940036310383,131,376
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.04114352093997404,3025898642.119238,0.0061625219681895795,128,371
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.0545022418939821,5495876012.016454,0.010817063482931636,116,360
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.06770966506697432,10456070501.912352,0.05315228410601348,111,354
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.08071153710500861,16788672489.537867,0.08714246787243693,110,354
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.09356419118752894,10369154957.785,0.1219279222463848,107,340
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.10623773263281637,12475874182.689842,0.14850760448796563,106,340
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.11868919640113021,23519914503.922688,0.182397042699572,103,334
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.13090821476689474,16674943615.073727,0.21571098045021914,102,334
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.1429677059106293,16648543785.249039,0.24849241531622254,102,326
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.1548680496101855,15989772653.398993,0.27989129112849925,102,325
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.16653780447708438,17691901266.897003,0.3007864261821905,99,317
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.17809835956305026,14728597546.263815,0.35425503265725705,99,310
37,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.18945125857457332,17328743917.902287,0.4108329225999705,98,299
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.02762646462230721,4200003475.914266,0.0019550940036310383,131,376
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.04114352093997404,3025898642.119238,0.0061625219681895795,128,371
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.0545022418939821,5495876012.016454,0.010817063482931636,116,360
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.06770966506697432,10456070501.912352,0.05315228410601348,111,354
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.08071153710500861,16788672489.537867,0.08714246787243693,110,354
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.09356419118752894,10369154957.785,0.1219279222463848,107,340
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.10623773263281637,12475874182.689842,0.14850760448796563,106,340
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.11868919640113021,23519914503.922688,0.182397042699572,103,334
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.13090821476689474,16674943615.073727,0.21571098045021914,102,334
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.1429677059106293,16648543785.249039,0.24849241531622254,102,326
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.1548680496101855,15989772653.398993,0.27989129112849925,102,325
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.16653780447708438,17691901266.897003,0.3007864261821905,99,317
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.17809835956305026,14728597546.263815,0.35425503265725705,99,310
38,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.18945125857457332,17328743917.902287,0.4108329225999705,98,299
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.027663606172695605,10436945832.254332,0.0010904446489818445,131,384
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.04120872778569941,7137169941.193028,0.0032059567013883877,131,384
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05478545035955935,7558087245.47903,0.006127627688351336,121,378
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.06847877919439643,9013762688.975206,0.013688136493295634,115,372
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.08153147033835943,10271226612.905869,0.04527312675594075,114,360
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.09575810949825744,10194664930.59352,0.08780579725057426,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.11008741890615238,8561166096.171761,0.14289252042849673,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.12420339110207348,7791920401.38156,0.19636847841191019,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.13810920228696064,10021182279.888153,0.2564248038023839,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.1518079813739305,10844981337.901682,0.3246449054556416,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.16530281069230596,6163581357.080055,0.3868195247867609,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.17859672668116264,9773196416.357866,0.44591965557636526,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.19169272057255057,12331647726.32273,0.5039448874995224,113,359
39,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.20459373906454667,7249094815.011518,0.5602026455128746,113,358
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.027663606172695605,10436945832.254332,0.0010904446489818445,131,384
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.04120872778569941,7137169941.193028,0.0032059567013883877,131,384
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05478545035955935,7558087245.47903,0.006127627688351336,121,378
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.06847877919439643,9013762688.975206,0.013688136493295634,115,372
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.08153147033835943,10271226612.905869,0.04527312675594075,114,360
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.09575810949825744,10194664930.59352,0.08780579725057426,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.11008741890615238,8561166096.171761,0.14289252042849673,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.12420339110207348,7791920401.38156,0.19636847841191019,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.13810920228696064,10021182279.888153,0.2564248038023839,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.1518079813739305,10844981337.901682,0.3246449054556416,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.16530281069230596,6163581357.080055,0.3868195247867609,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.17859672668116264,9773196416.357866,0.44591965557636526,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.19169272057255057,12331647726.32273,0.5039448874995224,113,359
40,50000000.0,15.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.20459373906454667,7249094815.011518,0.5602026455128746,113,358
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.027584936491477585,72059257.64372331,0.0010434121722430305,128,376
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.04106918503402092,22555584.607037388,0.0023844933895500755,127,372
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.05435342310077286,113747803.81838767,0.00433056397223673,121,368
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.06743292285584689,77407704.44539768,0.006188082065312059,117,359
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.08031518095015633,63561677.17866555,0.008519585076493188,116,355
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.0930043218976572,70710731.86653017,0.012890912408491962,112,354
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.105502398997093,50428105.624642715,0.02766942092419805,111,354
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.11782664501706337,179513197.13970342,0.04504979737336317,104,353
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.13002460000301705,58474046.943287425,0.06418649188628135,91,337
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.1420040343875963,205270233.3232778,0.08635374131082069,86,334
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.15403520264772888,243548600.78439775,0.10865331725379622,79,329
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.16591389030290035,100590559.93329391,0.13230562876673296,75,325
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.18372375923938813,113596699.67576465,0.1565885699481911,71,321
41,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.20627623366284678,121846967.51920411,0.18018124866668273,64,304
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.027584936491477585,72059257.64372331,0.0010434121722430305,128,376
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.04106918503402092,22555584.607037388,0.0023844933895500755,127,372
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.05435342310077286,113747803.81838767,0.00433056397223673,121,368
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.06743292285584689,77407704.44539768,0.006188082065312059,117,359
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.08031518095015633,63561677.17866555,0.008519585076493188,116,355
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.0930043218976572,70710731.86653017,0.012890912408491962,112,354
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.105502398997093,50428105.624642715,0.02766942092419805,111,354
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.11782664501706337,179513197.13970342,0.04504979737336317,104,353
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.13002460000301705,58474046.943287425,0.06418649188628135,91,337
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.1420040343875963,205270233.3232778,0.08635374131082069,86,334
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.15403520264772888,243548600.78439775,0.10865331725379622,79,329
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.16591389030290035,100590559.93329391,0.13230562876673296,75,325
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.18372375923938813,113596699.67576465,0.1565885699481911,71,321
42,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.20627623366284678,121846967.51920411,0.18018124866668273,64,304
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013895418040526636,0.0010013646702385698,0.0,131,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.02758493278416191,73295903.21593241,0.0003109170174019793,127,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.04106919522710805,69386251.03287132,0.00036821706593947345,120,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05435332970897829,62312581.10491935,0.0009173641745507702,113,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.06742297941041406,50475391.061544985,0.0023407109755140118,102,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.08028676181218053,58982455.43386736,0.0031761386091122977,95,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.09295842778158987,57201894.81842178,0.004734292636684022,88,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.10544458225276877,72364903.41927794,0.0064830565730167765,84,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.1177377147286009,49296555.27776579,0.008522416060627551,78,384
43,50000000.0,15.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.129830995083256,91579126.08927152,0.011061745977530051,71,383
